2025-11-10 19:53:35.978027,-69208.51,-68624.86,1133239.81,19741.6,929409.89,479556.2,1437564.07,2179683.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.089033,-68672.33,-67918.1,1130849.7,1131497.72,-7242.23,274805.47,1130094.12,1129762.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.200017,-67727.66,-66679.72,1129625.54,1129771.45,-7158.01,274920.81,1128808.54,1128976.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.310971,-68466.88,-66946.33,1129863.18,1130495.38,-7057.43,275055.45,1129187.0,1128981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.421983,-69357.64,-67913.54,1131644.7,1132266.44,-6960.06,275182.86,1130516.57,1130205.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.532916,-69622.1,-68517.84,1133495.7,1134109.92,-6893.01,275277.81,1131904.07,1131488.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.643866,-69534.66,-67818.05,1133704.91,1134258.52,-6812.54,275386.71,1132950.94,1132336.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.754927,-69540.3,-67760.11,1134632.15,1135397.92,-6711.42,275517.06,1134296.07,1133550.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.866008,-69472.97,-68373.54,1135533.64,1136090.2,-6665.29,275590.56,1135184.42,1134542.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:36.977297,-69239.89,-68307.82,1136095.83,1136866.7,-6589.38,275694.09,1135851.48,1135159.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.088615,-68764.33,-67912.73,1136239.33,1137063.57,-6514.01,275796.55,1136062.57,1135406.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.199882,-68859.02,-67881.35,1136467.58,1137173.81,-6415.58,275921.0,1136286.8,1135745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.311209,-68966.57,-67984.61,1136858.11,1137482.8,-6319.02,276041.97,1136631.2,1136113.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.422553,-68925.27,-67865.79,1137188.56,1137954.6,-6228.09,276157.84,1137008.59,1136371.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.533837,-68769.7,-67605.62,1137260.18,1137832.83,-6151.38,276263.52,1137011.0,1136545.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.644972,-68949.67,-67874.11,1137737.61,1138482.19,-6067.69,276372.15,1137596.79,1136976.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.756232,-68855.53,-67718.81,1138033.99,1138907.32,-5978.64,276488.02,1137909.0,1137251.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.867552,-68772.92,-67699.23,1138189.29,1138919.66,-5903.27,276588.07,1138020.58,1137454.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:37.978793,-68736.97,-67684.21,1138324.48,1138795.74,-5837.56,276679.0,1137991.62,1137584.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.089864,1263477.97,-564612.01,-948799.31,316847.49,-843929.49,-1538224.97,457443.0,-948824.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.201125,-68636.39,-67560.56,1138434.18,1138980.01,-5672.6,276894.11,1138126.53,1137683.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.312354,-68787.94,-67622.52,1138573.92,1139118.14,-5587.04,277005.42,1138301.41,1137823.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.423582,-68823.34,-67628.42,1138720.64,1139540.05,-5509.79,277108.95,1138577.41,1137929.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.534667,-68732.95,-67564.31,1138742.9,1139424.45,-5410.28,277230.19,1138512.77,1137985.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.645921,-68813.42,-67571.02,1138842.95,1139277.47,-5328.48,277338.01,1138478.7,1138124.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.757088,-68828.17,-67574.51,1138967.4,1139796.21,-5240.23,277448.52,1138818.0,1138203.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.868440,-68760.58,-67547.95,1139018.37,1139674.17,-5173.45,277542.94,1138791.99,1138286.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:38.979619,-68749.04,-67560.02,1139158.38,1139602.01,-5091.1,277649.96,1138800.3,1138410.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.090711,-68822.81,-67551.17,1138990.2,1139562.32,-5007.68,277758.32,1138791.72,1138277.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.201959,-68220.92,-67270.34,1138371.95,1139034.99,-4903.61,277885.45,1138191.17,1137708.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.313554,-68515.42,-67395.6,1138626.23,1139163.2,-4836.02,279052.75,78967.72,2082876.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.426125,-68920.71,-35155.72,1263470.46,-1830237.35,1019969.58,-2073763.17,1968601.79,-694433.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.539118,-68877.79,-67603.74,1139398.17,1140111.1,-4637.54,278226.63,1139128.87,1138500.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.651584,-68698.62,-67447.1,1139383.15,1139975.38,-4542.32,278343.04,1139170.71,1138661.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.764475,-68839.97,-67561.63,1139680.33,1140079.45,-4455.69,278456.5,1139277.73,1138870.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.877120,-68703.45,-67452.73,1139830.54,1140479.1,-4362.35,278575.05,1139647.07,1139034.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:39.990209,-68668.31,-67416.25,1140004.35,1140625.01,-4286.17,278677.78,1139746.32,1139168.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 19:53:40.102787,-68213.68,-67309.23,1139887.4,1140533.01,-4211.6,278778.36,1139685.43,1139154.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
