0,-117276.91,-96010.75,-80912.86,-116748.52,-53552.45,-118567.06,-74649.37,-88927.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-117066.09,-95842.58,-81042.68,-116608.24,-53405.2,-118203.35,-74065.72,-89110.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-79101.03,315455.69,-2004662.48,34517.35,-211853.22,1019108.59,-1934521.91,-1336519.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-119625.19,-96460.02,-81647.52,-116871.1,-54217.64,-118688.83,-74441.77,-88645.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125234.76,-97364.73,-82385.66,-117564.18,-55266.12,-119318.34,-75231.41,-89147.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126693.35,-97093.29,-82585.22,-117504.1,-55744.35,-119470.96,-75261.45,-89183.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-136691.55,-97261.46,-84214.66,-118182.16,-57542.77,-120367.89,-77258.08,-89442.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-146384.25,-97192.53,-85285.94,-119000.5,-59427.03,-120976.75,-76847.98,-91481.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-143406.73,-97657.09,-84268.84,-562498.42,2179712.57,-48554.69,2208004.52,-59113.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-140316.55,-97082.83,-83756.54,-117727.26,-59106.23,-119929.62,-76017.83,-91873.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-144247.06,-97620.08,-83870.54,-118237.68,-60361.24,-120585.42,-73648.9,-94106.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-151690.73,-97357.76,-83489.66,-118037.05,-61070.15,76.71,-191736.92,1409408.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-149571.25,-97769.21,-82962.61,-117614.87,-61205.6,-118939.35,-70152.91,-95235.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-145323.97,-98104.48,-82483.03,-117417.19,-60689.54,-119275.7,-72225.46,-97241.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-143283.61,-98501.99,-82766.0,-117037.93,-60807.56,-118252.17,-74356.2,-98220.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-138333.06,-97845.38,-82491.61,-116815.84,-61159.73,-118348.46,-76376.71,-98626.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-135902.44,-97240.01,-82491.61,-117030.15,-61577.35,-118554.72,-76495.0,-99021.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-134603.18,-96816.49,4926.95,2064868.42,-1867136.23,834946.5,-1301887.2,-1819899.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-136338.3,-97207.55,-83328.46,-117239.63,-63109.97,-118894.29,-76660.22,-98125.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-132809.32,-96955.96,-82869.53,-116794.38,-62865.89,-118596.56,-76378.05,-97636.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126205.45,-97326.91,-82190.67,-116969.0,-62429.22,-118835.28,-76234.55,-97168.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126149.66,-97266.29,-82554.11,-116622.99,-62806.61,19.04,-1049382.96,-784273.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-133900.44,-98064.52,-83226.0,-117809.6,-63894.78,-119437.7,-77023.93,-97120.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124938.64,-97232.76,-82706.19,-117151.39,-63394.28,-119056.29,-77812.5,-97602.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-121668.76,-97190.39,-83390.69,-117814.43,-64009.04,-119657.37,-81027.39,-99432.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-118543.99,-96339.32,-83285.28,-117469.5,-64313.48,-119671.86,-1124997.38,-120123.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122276.28,-97751.77,-83811.53,-116919.64,-65567.14,-119824.74,-76466.83,-97579.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-119706.73,-97516.81,-83727.31,-117093.45,-65844.75,-119308.69,-77280.88,-97130.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-119100.01,-96262.61,-83549.21,-117116.52,-65913.95,-119222.32,-77393.8,-94828.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-118846.27,-96506.96,-83377.81,-117539.5,-65884.98,-119318.34,-78783.99,-93653.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123858.79,-98680.35,-83967.9,-117483.98,-66941.77,-120315.86,-79451.86,-94132.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-120978.36,-98222.23,-83450.77,-117297.3,-66595.77,-119319.15,-79451.06,-93293.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123134.86,-98106.9,-83478.4,-117363.28,-66329.96,-119296.62,-79999.57,-92965.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123949.98,-97456.46,-83621.89,-117822.48,-66678.11,-120013.3,-80183.84,-92715.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126344.12,-97996.66,-83685.46,-117548.09,-67168.42,-120082.5,-81022.3,-94116.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127273.24,-98978.35,-83328.19,-117496.86,-66879.28,-119657.91,-80301.86,-94194.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126602.15,-98898.95,-83256.31,-117483.71,-67099.75,-119633.5,-79627.01,-93483.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124522.37,-97684.72,-83392.83,-117069.04,-67623.86,-119215.88,-79978.65,-93348.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126284.31,-97223.38,-83608.22,-117031.76,76.98,343511.33,1366458.71,1814735.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128797.54,-97567.77,-83759.76,-117120.0,-68355.83,-118617.21,-80474.86,-94129.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123084.7,-98218.48,-82757.69,-117027.47,-67328.81,-118866.12,-79889.06,-93929.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-119615.53,-98505.74,-82749.37,-116933.32,-67373.88,-118929.15,-80220.05,-93926.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-117956.85,-97380.02,-82938.74,-116637.74,-67666.5,-118234.46,-79535.28,-93716.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-120485.37,-97322.62,-83059.7,-116097.81,-67285.9,-117974.29,-85982.77,-99576.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-122760.96,-98862.21,-83382.91,-111471.54,-67161.44,-116048.19,-89451.68,-82656.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-123510.1,-98912.63,-82724.16,-111320.53,-66942.31,-118612.39,-86387.25,-89429.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-124002.82,-95656.7,-76382.34,-114212.76,-65649.75,-113478.37,-88339.1,-99425.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-119452.45,-96340.66,-78542.06,-120970.85,-64937.09,-114581.03,-87789.51,-90328.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-127717.14,-101427.2,-77163.94,-117027.47,-65527.17,-116849.91,-82657.1,-112888.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-130210.26,-100147.79,-80488.81,-112838.93,-67349.74,-120411.88,-88139.81,-116367.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-128283.09,-97633.49,-80530.38,-117184.91,-66502.43,-117501.41,-80378.3,-108651.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-125047.81,-96692.3,-81459.77,-116427.73,-67165.74,-120163.51,-82769.49,-106167.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-120725.97,-100421.11,-80920.37,-116678.51,-65981.0,-117852.25,-80311.51,-103513.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-118734.69,-100707.3,-81048.85,-116957.46,-65747.65,-118116.98,-78268.74,-100140.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-116085.48,-98610.08,-81697.14,-116162.99,-66307.16,-118247.07,-78486.8,-96033.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-116630.5,-98219.82,-81332.63,-116985.63,-66040.01,-117906.43,-78059.26,-95434.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-118304.47,-99169.32,-81325.12,-117171.5,-66193.44,-118522.26,-77861.05,-94974.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
