2025-11-10 20:15:18.705758,-868854.99,-843212.0,-939092.39,-30657.38,-1405642.83,-1160472.82,-49925.84,-292759.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:18.816725,-847773.63,-821682.17,-920024.57,-22603.51,-1386172.41,-1141139.99,-37406.63,-273896.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:18.927724,-872977.01,-847788.92,-941379.78,-31578.19,-1408009.34,-1162861.06,-51530.33,-295082.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.038820,-863893.17,-837927.78,-934959.65,-28836.43,-1401351.57,-1156272.75,-47048.63,-288629.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.149929,-815099.76,-788296.45,-889466.43,-11078.06,-1355086.14,-1110257.57,-19023.84,-243683.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.261031,-873034.95,-847574.61,-941598.92,-31597.5,-1408191.2,-1163102.99,-51549.91,-295284.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.372074,-855431.61,-829023.38,-927509.54,-25632.0,-1393698.15,-1148726.89,-42011.44,-281242.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.483129,-820110.94,-793334.17,-893897.97,-12431.77,-1359528.41,-1114747.05,-21226.74,-248042.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.594552,-870059.57,-844402.9,-939443.5,-30452.46,-1405879.13,-1160873.54,-49730.04,-293076.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.705665,-844158.55,-817770.44,-916478.96,-21144.39,-1382424.56,-1137566.22,37.55,-475566.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.816776,-828746.85,-802155.16,-901920.73,-15958.07,-1367649.61,-1122874.68,-26734.38,-255950.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:19.927904,-872720.06,-847198.83,-941305.48,-31268.39,-1407744.61,-1162794.27,-51053.71,-295010.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.038946,-871296.87,-845357.23,-940827.78,-31098.61,-1407202.27,-1162272.05,-50650.03,-294489.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.149892,-843944.78,-817350.67,-916188.21,-20721.41,-1382049.85,-1137291.29,-34467.19,-270108.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.261004,-874008.86,-848392.95,-942158.96,-31611.18,-1408575.56,-1163677.79,-51577.27,-295856.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.372242,-867878.13,-841658.2,-938040.16,-29799.08,-1404276.78,-1159428.37,-48590.36,-291686.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.483374,-820319.34,-793313.52,-893805.97,-11808.43,-1359235.78,-1114655.32,-20281.52,-247999.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.594480,-874844.36,-849356.4,-942374.88,-31567.99,-1408750.17,-1163910.61,-51586.93,-296064.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.705535,-861321.2,-834999.34,-932076.27,-27239.44,-1398125.67,-1153377.3,-44593.87,-285766.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.816430,-819716.92,-792821.34,-892808.46,-11594.92,-1358192.14,-1113665.05,-19989.97,-246986.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:20.927499,-868916.41,-842961.48,-938163.01,-29616.42,-1404336.86,-1159589.84,-48464.57,-291812.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.038623,-850666.39,-823924.5,-922440.17,-23258.78,-1388263.99,-1143627.21,-38323.94,-276224.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.149784,-826875.47,-799884.67,-899727.49,-14248.43,-1365188.68,-1120674.2,-24185.48,-253802.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.260861,-872959.84,-846994.72,-941511.75,-30986.22,-1407737.1,-1163018.77,-50621.33,-295134.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.371939,-873813.32,-847706.85,-942415.38,-31391.77,-1408649.32,-1163937.43,-51206.86,-296012.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.483045,-838613.89,-811684.51,-910692.63,-18416.32,-1376289.0,-1131776.67,-30834.14,-264612.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.594128,-875181.79,-849357.21,-942889.6,-31500.94,-1409119.78,-1164448.93,-51477.76,-296502.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.705160,-871458.88,-845170.28,-940577.53,-30472.58,-1406688.09,-1162053.45,-49751.76,-294147.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.816153,-851701.46,-810790.53,77494.66,-687099.91,112508.75,307592.53,-248751.3,-107648.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:21.927086,-876143.36,-850380.2,-943264.57,-31564.24,-1409472.76,-1164854.21,-51632.53,-296874.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.038266,-866054.5,-839477.56,-936013.75,-28463.34,-1401968.47,-1157418.86,-46581.39,-289594.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.149391,-820158.14,-792877.93,-893027.33,-11283.25,-1358236.93,-1113930.05,-19508.24,-247140.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.260411,-876343.18,-850454.23,-943477.54,-31572.28,-1409648.71,-1165078.17,-51620.19,75.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.371414,-856796.05,-829866.4,-927739.68,-25024.21,-1393474.72,-1149025.42,-41130.87,-281379.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.483241,-823938.72,-796660.38,-896496.23,-12818.81,-1361728.09,-1117443.75,-21879.32,-250528.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.594754,-873162.35,-846960.92,-941426.99,-30556.0,-1407449.84,-1162950.64,-49962.05,-294955.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.705854,-875931.2,-849766.78,-943596.9,-31515.15,-1409671.24,-1165171.78,-51455.23,-297101.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.816926,-834856.38,-807733.08,-906553.71,-16622.45,-1371896.62,-1127620.32,-27976.25,-260431.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:22.928009,-876240.72,-850212.3,-943524.48,-31371.92,-1409574.68,-1165117.07,-51298.06,-297039.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.039474,-874204.12,-847844.98,-942438.18,-30894.76,-1408421.06,-1163984.64,-50455.57,-295916.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.150402,-827126.25,-799787.03,-899537.05,-13739.62,-1364710.44,-1120538.21,-23336.56,-253508.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.261508,-877292.95,-851288.67,-944103.3,-31554.85,-1410146.8,-1165742.82,-35155.72,1238886.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.372613,-869644.63,-842903.55,-938894.45,-29325.93,-1404729.27,-1160381.89,-47939.66,-292380.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.483606,-820820.38,-793267.65,-893331.49,-11337.7,-1358361.92,-1114281.42,-19547.4,-247362.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.594586,-865989.59,-839298.12,-935127.55,-27700.52,-1400859.65,-1156577.98,-45481.42,-288658.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.705580,-861660.23,-834607.2,-931744.21,-26370.68,-1397363.92,-1153128.93,-43262.42,-285282.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.816497,-823727.36,-796216.48,-895848.48,-12024.88,-1360862.81,-1116829.52,-20646.31,-249841.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:23.927510,-873182.2,-846722.74,-941143.48,-30042.08,-1406958.19,-1162702.0,-49183.67,-294613.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.038511,-850832.96,-823512.51,-921824.06,-22315.98,-1387222.49,-1143093.18,-36834.51,-275481.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.149540,-832126.97,-804630.57,-903805.52,-15420.83,-1368909.44,-1124886.88,-26003.21,-257725.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.260555,-876782.26,-850419.36,-943873.97,-31191.41,-1409705.31,-1165492.04,-51014.81,-297387.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.371578,-876201.29,-849588.42,-943814.42,-31175.32,-1409616.79,-1165414.52,-50901.36,-297292.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.482572,-845080.96,-817731.82,-915750.74,-19762.52,-1380986.89,-1136966.21,-32981.52,-269516.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.593573,-878253.72,-851871.51,-944804.16,-31534.47,-1410627.99,-1166462.19,-51573.25,-298313.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.704580,-872549.2,-845553.57,-941083.67,-29919.24,-1406746.83,-1162622.61,-48879.51,-294540.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.815548,-823657.35,-795788.4,-895728.85,-11801.99,-1360577.16,-1116720.09,-20257.92,-249729.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:24.926485,-878804.91,-852411.44,-945049.31,-31544.12,-1410846.85,-1166734.17,-51615.09,-298544.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.037674,-865902.42,-838590.28,-935269.71,-27434.71,-1400746.46,-1156724.43,-44949.27,-288760.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.148729,-823684.98,-795785.71,-895517.76,-11547.98,-1360326.37,-1116525.9,-19948.39,-249511.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.259732,-879084.13,-852532.14,-945306.27,-31581.94,37.55,-465546.22,-34783.43,-1551891.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.370738,-855195.04,-827544.41,-925476.16,-23380.28,-1390733.77,-1146817.16,-38551.39,-279066.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.481759,-830009.36,-802113.31,-901370.88,-14050.48,-1366244.13,-1122461.09,-23858.79,-255258.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.592767,-877111.64,-850268.89,-944126.63,-30935.8,-1409773.17,-1165776.08,-50592.63,-297556.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.703760,-842106.93,-814126.12,-913195.4,-18503.76,-1378202.76,-1134397.99,-30837.9,-266920.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.814765,-843230.77,-815426.46,-913838.59,-18564.11,-1378852.66,-1135063.18,-31085.73,-267562.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:25.925666,-879266.52,-852477.96,-945549.54,-31488.33,-1411197.15,-1167244.06,-51499.76,-298973.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:26.036666,-831847.48,-803656.66,-903347.93,-14269.62,-1368135.36,-1124442.97,-24186.55,-257203.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:26.147707,-855998.89,-828339.95,-925505.4,-23196.82,-1390673.69,-1146878.04,-38417.28,-279070.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:26.258720,-880030.68,-853221.74,-945873.02,-31540.63,-1411506.41,-1167598.64,-51633.06,-299304.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:26.369715,-869335.64,-841687.16,-938099.71,-28253.05,-1403463.27,-1159625.51,-46249.6,-291505.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:26.480611,-867633.25,-840122.63,-936076.79,-27363.09,-1401400.38,-1157591.32,-44949.0,-289516.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:26.591623,-880241.77,-853286.91,-946089.47,-31582.74,-1411674.32,-1167813.76,-51652.11,-299499.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10 20:15:26.702618,-859651.53,-831638.8,-929387.89,-24626.7,-1394524.81,-1150799.16,-40528.72,-282881.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
